2021;2;ИП Сизин Михаил Львович;19М/РСС/2015;01.05.2015;74,40
2021;2;""Ассоциация портов и судовладельцев речного транспорта"";43М/РСС/2016;01.02.2016;302,08
2021;2;ООО ""Доминанта 18"";13М/РСС/2015;01.05.2015;39,06
2021;2;ФАУ ""Российский Речной Регистр"";08М/РСС/2015;01.05.2015;1167,73
2021;2;ООО ""РВЛ-строй"";82М/РСС/2017;01.02.2017;8687,36
2021;2;АО ""Северный порт"";10М/РСС/2015;01.05.2015;3879,13
2021;2;АНО ""ЦКС"";86М/РСС/2016;01.02.2016;13,02
2021;2;Федеральное бюджетное учреждение ""Служба морской безопасности"";02М/РСС/2015;01.01.2015;4242,49
2021;2;ООО ""ВЕСТРОН-А"";49М/РСС/2017;01.05.2017;63,24
2021;2;АО ""ХМСЗ"";85М/РСС/2016;01.02.2016;2427,31
2021;2;ООО ""Спецпромкомплект"";14М/РСС/2015;01.05.2015;14,34
2021;2;ООО ""ФАЙВ СТАРС"";84М/РСС/2016;01.02.2016;134,22
2021;2;ООО ""Красвеника"";135М/РСС/2018;01.12.2018;26,04
2021;2;ООО ""ИСК АртурсКапитал"";26М/РСС/2015;01.05.2015;167,82
2021;2;ОАО ""Порт Коломна"";70М/РСС/2016;01.02.2016;501,24
2021;2;ООО ""СинеЛаб Дата Деливери"";77М/РСС/2016;01.02.2016;904,92
2021;2;Центральное УГРН Ространснадзора;87М/РСС/2020;01.01.2020;401,64
2021;2;ОАО ""Икшинское опытно-производственное предприятие"";56М/РСС/2016;01.02.2016;905,92
2021;2;ООО ""Речфлот"";27М/2019;01.01.2019;11,16
2021;2;ООО ""A2"";04М/РСС/2015;01.01.2015;135,96
2021;2;ООО "" Альконт "";41М/РСС/2016;01.02.2016;622,20
2021;2;ООО ""Мультитек"";68М/РСС/2016;01.02.2016;27,06
2021;2;ООО ""Русская Лапландия"";103М/РСС/2016;01.02.2016;17,16
2021;2;ООО ""СинеЛаб СаундМикс"";78М/РСС/2016;01.02.2016;662,76
2021;2;ООО ""МАЯК-РТИ"";92М/РСС/2016;31.08.2016;393,96
2021;2;Общество с ограниченной отвественностью частная охранная организация ГК ""ЦЕНТР"";133М/РСС/2018;01.01.2018;5,04
2021;2;ООО ""Морсервис"";67М/2018;01.01.2018;290,34
2021;2;ООО ""НеоНет"";97М/РСС/2018;01.04.2018;37,20
2021;2;ООО ""МАТОРИН-УКН"" (Д.У.);42М/РСС/2016;01.12.2016;1160,64
2021;2;Индивидуальный предприниматель Ованесян Наира Робертовна;61М/РСС/2018;01.07.2018;472,18
2021;2;ООО ""ТК ""Карелкамень"";26М/РСС/2019;01.01.2019;169,74
2021;2;Карачарова Ирина Васильевна (ИП);79М/РСС/2019;01.01.2019;182,40
2021;2;ООО ""СК ПароходЪ"";139М/РСС/2020;01.02.2020;122,76
2021;2;ООО ""Яхт-клуб МРП"";140М/РСС/2020;01.02.2020;309,48
2021;2;"Физические лица";---;01.01.1900;1889.84
