2021;12;МГ;БЕЛГОРОДСКАЯ;7472;147;617,40;123,48;631150
2021;12;МГ;ВЛАДИМИРСКАЯ;7492;39;163,80;32,76;631150
2021;12;МГ;г.Архангельск;78182;12;67,80;13,56;631150
2021;12;МГ;г.Астрахань;78512;15;90,00;18,00;631150
2021;12;МГ;г.Брянск;74832;3;8,20;1,64;631150
2021;12;МГ;г.Владивосток;74232;23;172,50;34,50;631150
2021;12;МГ;г.Екатеринбург;73432;51;235,56;47,11;631150
2021;12;МГ;г.Калининград;74012;5;28,00;5,60;631150
2021;12;МГ;г.Калуга;74842;2;8,40;1,68;631150
2021;12;МГ;г.Киров;78332;3;16,80;3,36;631150
2021;12;МГ;г.Красноярск;73912;2;14,44;2,89;631150
2021;12;МГ;г.Курган;73522;2;12,00;2,40;631150
2021;12;МГ;г.Мурманск;78152;9;54,00;10,80;631150
2021;12;МГ;г.Н.Новгород;78312;35;147,00;29,40;631150
2021;12;МГ;г.Новосибирск;73832;30;180,00;36,00;631150
2021;12;МГ;г.Омск;73812;1;0,81;0,16;631150
2021;12;МГ;г.Орёл;74862;8;33,60;6,72;631150
2021;12;МГ;г.Пермь;73422;97;145,83;29,17;631150
2021;12;МГ;г.Псков;78112;10;25,00;5,00;631150
2021;12;МГ;г.Ростов-на-Дону;78632;4;23,32;4,66;631150
2021;12;МГ;г.Рязань;74912;7;29,40;5,88;631150
2021;12;МГ;г.Самара;784622;15;194,10;38,82;631150
2021;12;МГ;г.Саратов;78452;2;11,20;2,24;631150
2021;12;МГ;г.Хабаровск;74212;5;37,50;7,50;631150
2021;12;МГ;г.Чебоксары;78352;1;4,20;0,84;631150
2021;12;МГ;г.Ярославль;74852;48;176,52;35,30;631150
2021;12;МГ;КАЛУЖСКАЯ;7484;128;93,87;18,77;631150
2021;12;МГ;КОСТРОМСКАЯ;7494;39;163,80;32,76;631150
2021;12;МГ;КРАСНОДАРСКИЙ;7861;16;83,04;16,61;631150
2021;12;МГ;Ленинградская обл.;7813;2;11,20;2,24;631150
2021;12;МГ;МОСКОВСКАЯ ОБЛ;7496;79;246,12;49,22;631150
2021;12;МГ;НИЖЕГОРОДСКАЯ;7831;39;163,80;32,76;631150
2021;12;МГ;ПЕРМСКИЙ;7342;37;168,78;33,76;631150
2021;12;МГ;ПРИМОРСКИЙ;7423;3;22,50;4,50;631150
2021;12;МГ;Республика Крым;7365;3;22,86;4,57;631150
2021;12;МГ;Россия моб.;79;982;4782,43;956,50;631150
2021;12;МГ;РОСТОВСКАЯ;7863;6;34,02;6,80;631150
2021;12;МГ;С.ПЕТЕРБУРГ;7812;136;460,30;92,06;631150
2021;12;МГ;САМАРСКАЯ;7846;15;125,25;25,05;631150
2021;12;МГ;СМОЛЕНСКАЯ;7481;1;2,00;0,40;631150
2021;12;МГ;ТВЕРСКАЯ;7482;29;105,24;21,05;631150
2021;12;МГ;ТУЛЬСКАЯ;7487;6;14,16;2,83;631150
2021;12;МГ;Услуга "800";7800;961;0,00;0,00;631150
2021;12;МГ;ХАНТЫ-МАНСИЙСКИЙ;7346;1;6,00;1,20;631150
2021;12;МГ;ЯРОСЛАВСКАЯ;7485;11;46,20;9,24;631150
2021;12;МН;Иран, Моб;989;1;25,00;5,00;631150
2021;12;МН;ОАЭ, Моб, Etisalat;0;3;25,50;5,10;631150
2021;12;МН;США;1;1;28,24;5,65;631150
2021;12;МН;Чехия, Моб, Vodafone;0;9;278,01;55,60;631150
2021;12;ВЗ;Внутризоновая;79;4497;6430,65;1286,13;631150
