2022;2;ИП Сизин Михаил Львович;19М/РСС/2015;01.05.2015;490,08
2022;2;""Ассоциация портов и судовладельцев речного транспорта"";43М/РСС/2016;01.02.2016;14,40
2022;2;ФАУ ""Российский Речной Регистр"";08М/РСС/2015;01.05.2015;68,28
2022;2;ООО ""РВЛ-строй"";82М/РСС/2017;01.02.2017;5775,97
2022;2;АО ""Северный порт"";10М/РСС/2015;01.05.2015;867,84
2022;2;АНО ""ЦКС"";86М/РСС/2016;01.02.2016;16,74
2022;2;Федеральное бюджетное учреждение ""Служба морской безопасности"";432/MTC/A2/2021;29.01.2021;2863,91
2022;2;ООО ""ВЕСТРОН-А"";49М/РСС/2017;01.05.2017;40,92
2022;2;АО ""ХМСЗ"";85М/РСС/2016;01.02.2016;1770,70
2022;2;ООО ""КМС-Центр"";64М/РСС/2016;01.02.2016;176,40
2022;2;ООО ""Красвеника"";135М/РСС/2018;01.12.2018;254,28
2022;2;ООО ""ИСК АртурсКапитал"";26М/РСС/2015;01.05.2015;43,26
2022;2;ООО ""СинеЛаб Дата Деливери"";77М/РСС/2016;01.02.2016;190,86
2022;2;Центральное УГРН Ространснадзора;87М/РСС/2021;01.01.2021;804,12
2022;2;ОАО ""Икшинское опытно-производственное предприятие"";56М/РСС/2016;01.02.2016;25,20
2022;2;ООО ""A2"";04М/РСС/2015;01.01.2015;3211,28
2022;2;ООО "" Альконт "";41М/РСС/2016;01.02.2016;619,50
2022;2;ООО ""СинеЛаб СаундМикс"";78М/РСС/2016;01.02.2016;346,26
2022;2;ООО ""МАЯК-РТИ"";92М/РСС/2016;31.08.2016;128,88
2022;2;ООО ""Морсервис"";67М/2018;01.01.2018;607,31
2022;2;ООО ""НеоНет"";97М/РСС/2018;01.04.2018;48,36
2022;2;Индивидуальный предприниматель Ованесян Наира Робертовна;61М/РСС/2018;01.07.2018;347,52
2022;2;ООО ""СК ПароходЪ"";139М/РСС/2020;01.02.2020;210,96
2022;2;ООО ""Яхт-клуб МРП"";140М/РСС/2020;01.02.2020;54,90
2022;2;ООО «ФАБРИКА БЕТОНА»;УС-429;11.01.2021;15,12
2022;2;ООО «Кантри Риал Эстейт» (Д.У.);42М/РСС/2016;01.12.2016;572,34
2022;2;ООО ""Центр медико-биологических технологий"";624/ЦТС/20;01.10.2020;140,40
2022;2;ООО ""Энергокомплекс"";491/ЦТС/11;23.11.2011;426,79
2022;2;ООО ""Эйкорн Констракшн"";627/ЦТС/20;01.10.2020;9,00
2022;2;ООО ""ТОКИО"";626/ЦТС/20;01.10.2020;1,80
2022;2;ФГБУ ""Морспасслужба"";631/ЦТС/21;01.01.2021;92,52
2022;2;ОСАО ""РЕСО-Гарантия"";547/ЦТС/13;07.05.2013;190,20
2022;2;ООО ""Морбизнесцентр"";602/ЦТС/17;01.08.2017;21,60
2022;2;ООО ""Калинка ДЕЗ"";625/ЦТС/20;01.10.2020;27,00
2022;2;ИП Зозуль Олег Анатольевич;593/ЦТС/16;16.07.2016;77,40
2022;2;ООО ""БОСА"";630/ЦТС/20;01.10.2020;194,40
2022;2;ООО ""АльтКонсалт"";628/ЦТС/20;01.10.2020;12,00
2022;2;ООО Микрокредитная компания «ВАЛ ФИНАНС»;459/МТС;01.02.2022;66,36
2022;2;ООО ""Хухтамаки С.Н.Г"";456/МТС;01.02.2022;8640,06
2022;2;ООО «Апджет Трэвел Груп»;458/МТС;01.02.2022;797,88
2022;2;АО ""ТРАНСИНФОСЕТЬ"";467/МТС;01.02.2022;189,72
2022;2;"Физические лица";---;01.01.1900;420.14
