2023;12;ООО ""РВЛ-строй"";82М/РСС/2017;01.02.2017;6496,50
2023;12;АО ""Северный порт"";10М/РСС/2015;01.05.2015;82,32
2023;12;Федеральное бюджетное учреждение ""Служба морской безопасности"";524/МТС/А2/2023;27.01.2023;2296,46
2023;12;ООО ""ВЕСТРОН-А"";49М/РСС/2017;01.05.2017;89,28
2023;12;АО ""ХМСЗ"";85М/РСС/2016;01.02.2016;824,57
2023;12;ООО ""КМС-Центр"";500/МТС;01.05.2022;624,84
2023;12;ООО ""ИСК АртурсКапитал"";26М/РСС/2015;01.05.2015;10,08
2023;12;ОАО ""Порт Коломна"";70М/РСС/2016;01.02.2016;37,20
2023;12;ООО ""СинеЛаб Дата Деливери"";77М/РСС/2016;01.02.2016;2896,45
2023;12;Межрегиональное территориальное управление Федеральной службы по надзору в сфере транспорта по Центральному федеральному округу;87М/РСС/2023;05.12.2023;1610,52
2023;12;АО ""Икшинское опытно-производственное предприятие"";56М/РСС/2016;01.02.2016;103,68
2023;12;ООО ""A2"";04М/РСС/2015;01.01.2015;667,49
2023;12;ООО "" Альконт "";41М/РСС/2016;01.02.2016;310,38
2023;12;ООО ""САФ-ХОЛЛАНД Рус"";75М/РСС/2016;01.02.2016;7,44
2023;12;ООО ""СинеЛаб СаундМикс"";78М/РСС/2016;01.02.2016;554,16
2023;12;ООО ""МАЯК-РТИ"";92М/РСС/2016;31.08.2016;92,94
2023;12;ООО ""Морсервис"";67М/2018;01.01.2018;83,70
2023;12;ООО ""НеоНет"";97М/РСС/2018;01.04.2018;33,48
2023;12;ООО ""Технотрейд"";98М/РСС/2018;25.09.2018;6,18
2023;12;ООО ""ТК ""Карелкамень"";26М/РСС/2019;01.01.2019;90,72
2023;12;Индивидуальный предприниматель Карачарова Ирина Васильевна;79М/РСС/2019;01.01.2019;8,40
2023;12;ООО «ФАБРИКА БЕТОНА»;УС-429;11.01.2021;90,48
2023;12;ООО «Кантри Риал Эстейт» (Д.У.);42М/РСС/2016;01.12.2016;558,00
2023;12;АНО «Редакция Парламентского телевидения ГД ФС РФ»;413/МТС/А2;01.05.2023;29,76
2023;12;ООО ""Энергокомплекс"";491/ЦТС/11;23.11.2011;631,90
2023;12;ООО ""Эйкорн Констракшн"";627/ЦТС/20;01.10.2020;49,02
2023;12;ООО ""ТОКИО"";626/ЦТС/20;01.10.2020;54,00
2023;12;ОСАО ""РЕСО-Гарантия"";547/ЦТС/13;07.05.2013;1,80
2023;12;ООО ""Морбизнесцентр"";602/ЦТС/17;01.08.2017;7,20
2023;12;ООО ""Калинка ДЕЗ"";625/ЦТС/20;01.10.2020;15,60
2023;12;Индивидуальный предприниматель Зозуль Олег Анатольевич;593/ЦТС/16;16.07.2016;9,00
2023;12;ООО ""БОСА"";630/ЦТС/20;01.10.2020;140,40
2023;12;ООО ""АльтКонсалт"";628/ЦТС/20;01.10.2020;15,60
2023;12;ООО Микрокредитная компания «ВАЛ ФИНАНС»;459/МТС;01.02.2022;278,28
2023;12;ООО «СКАНДИПАКК»;456/МТС;01.02.2022;6377,56
2023;12;ООО «Апджет Трэвел Груп»;458/МТС;01.02.2022;430,92
2023;12;ООО «Натекс связь»;494/МТС;01.03.2022;5427,14
2023;12;АО ""ТРАНСИНФОСЕТЬ"";467/МТС;01.02.2022;214,26
2023;12;ООО «Геокс Рус»;139/МТС/А2;01.05.2023;406,44
2023;12;ООО «ТД Хайлон-Рус»;335/МТС/А2;01.05.2023;39,96
2023;12;ООО «Зиландия»;165/МТС/А2;01.05.2023;33,90
2023;12;Акционерное общество «СервисИнструмент»;539/МТС/А2;01.06.2023;732,90
2023;12;ООО ""Крон Палас"";464/МТС;01.02.2023;344,22
2023;12;ООО ""ЗВЕЗДА ВОДОЛЕЯ"";528/МТС;01.03.2023;406,32
2023;12;Представительство Коммерческой компании «НЕМЕТОН ГРУП ЛТД.» (Британские Виргинские острова);510/МТС/А2;01.05.2023;5,58
2023;12;"Физические лица";---;01.01.1900;215.64
