2025;12;МГ;Владимирская область;7492;1;4,20;631150
2025;12;МГ;Вологодская область;7817;3;12,60;631150
2025;12;МГ;г.Архангельск;78182;15;84,00;631150
2025;12;МГ;г.Белгород;74722;28;117,60;631150
2025;12;МГ;г.Брянск;74832;2;8,40;631150
2025;12;МГ;г.Владивосток;0;13;97,50;631150
2025;12;МГ;г.Владимир;74922;15;63,00;631150
2025;12;МГ;г.Волгоград;78442;7;39,20;631150
2025;12;МГ;г.Воронеж;0;49;205,80;631150
2025;12;МГ;г.Екатеринбург;73432;25;150,00;631150
2025;12;МГ;г.Иваново;74932;21;88,20;631150
2025;12;МГ;г.Иркутск;73952;3;21,00;631150
2025;12;МГ;г.Казань;78432;37;207,20;631150
2025;12;МГ;г.Калининград;74012;2;11,20;631150
2025;12;МГ;г.Калуга;74842;8;33,60;631150
2025;12;МГ;г.Кемерово;73842;5;30,00;631150
2025;12;МГ;г.Киров;78332;2;11,20;631150
2025;12;МГ;г.Краснодар;0;34;190,40;631150
2025;12;МГ;г.Красноярск;0;20;140,00;631150
2025;12;МГ;г.Курган;73522;4;24,00;631150
2025;12;МГ;г.Курск;74712;10;42,00;631150
2025;12;МГ;г.Липецк;0;22;92,40;631150
2025;12;МГ;г.Мурманск;78152;21;126,00;631150
2025;12;МГ;г.Нижний Новгород;0;30;126,00;631150
2025;12;МГ;г.Новосибирск;73832;24;144,00;631150
2025;12;МГ;г.Ноябрьск;73496;1;6,00;631150
2025;12;МГ;г.Орёл;74862;2;8,40;631150
2025;12;МГ;г.Пермь;73422;15;84,00;631150
2025;12;МГ;г.Ростов-на-Дону;0;24;134,40;631150
2025;12;МГ;г.Рязань;74912;20;84,00;631150
2025;12;МГ;г.Самара;784622;24;134,40;631150
2025;12;МГ;г.Санкт-Петербург (МТС, Присоединенные операторы);7812;33;118,80;631150
2025;12;МГ;г.Санкт-Петербург (Остальные);0;196;705,60;631150
2025;12;МГ;г.Саратов;78452;12;67,20;631150
2025;12;МГ;г.Смоленск;74812;60;252,00;631150
2025;12;МГ;г.Ставрополь;78652;8;44,80;631150
2025;12;МГ;г.Сургут;73462;5;30,00;631150
2025;12;МГ;г.Тамбов;74752;5;21,00;631150
2025;12;МГ;г.Тверь;74822;1;4,20;631150
2025;12;МГ;г.Тула;74872;1;4,20;631150
2025;12;МГ;г.Челябинск;73512;1;6,00;631150
2025;12;МГ;г.Ярославль;74852;7;29,40;631150
2025;12;МГ;Калужская область;7484;1;4,20;631150
2025;12;МГ;Костромская область;7494;48;201,60;631150
2025;12;МГ;Краснодарский край;7861;8;44,80;631150
2025;12;МГ;Ленинградская обл.;7813;5;28,00;631150
2025;12;МГ;Московская область;7496;90;315,00;631150
2025;12;МГ;Нижегородская область;7831;2;8,40;631150
2025;12;МГ;Оренбургская область;7353;10;60,00;631150
2025;12;МГ;Приморский край;7423;2;15,00;631150
2025;12;МГ;Россия моб.;79;2954;15297,77;631150
2025;12;МГ;Свердловская область;7343;10;60,00;631150
2025;12;МГ;Услуга "800";7800;711;0,00;631150
2025;12;МГ;Ямало-Ненецкий автономный округ;7349;10;60,00;631150
2025;12;МН;Беларусь, Минск;0;146;6856,16;631150
2025;12;МН;Беларусь, Моб, MTS;0;16;751,36;631150
2025;12;МН;Беларусь, Моб, Velcom;0;16;751,36;631150
2025;12;МН;Германия;49;14;118,02;631150
2025;12;МН;Казахстан, Моб, KarTel;0;2;29,58;631150
2025;12;ВЗ;Внутризоновая;79;6903;10608,73;631150
